Mar 2020,Mesón Sacristía de la Compañía,TripAdvisor,['Image_Consultant-USA'],,"Englewood, New Jersey",,"We keep returning to this charming boutique hotel year after year! Meson Sacristia provides the most romantic atmosphere in the heart of historic Puebla. We  absolutely fell in love with this unique hotel years ago!  Breakfasts are delicious and colorful, served on authentic, hand-made Talavera dishes. Hotel provides many services, including even culinary lessons in English! Best in town, upscale Mexican arts and crafts store is just across the street. The hotel has a great restaurant on premises, and if you want variety, it is surrounded by best restaurants in Puebla. Artists' quarters, The Cathedral and all museums are a short walk away.  Many thanks to Mr. Edgar Desiga, Hotel Manager, for arranging our transportation from and to Mexico City, and for making our stay absolutely delightful and enjoyable! We hope to see you again next year!…",yes,
Dec 2019,Mesón Sacristía de la Compañía,TripAdvisor,['Cvillebirder'],,"Charlottesville, Virginia",,"This was our first visit to Puebla and the Mesón Sacristía proved to be a perfect base for exploring this beautiful city.  This small hotel is located on one of the most picturesque streets in Puebla, just three blocks from the zocalo and a frequent setting for wedding and other special occasion photographs.  The building is over 250 years old and the rooms are spacious, bright, clean and quiet.  We stayed in a room with a balcony overlooking the colorful street.  The ceilings are about twelve feet high and the rooms, furnished with attractive antiques, have tile floors.  The room rate includes an excellent breakfast with fruit, bread and egg dishes as well as some Puebla specialties served in the courtyard restaurant, which also serves delicious local specialties for dinner.    There are a great many museums and other sites of interest within easy walking distance of the hotel and adjacent pedestrian streets host a weekend handicraft market.    The friendly and helpful staff provided lots of information on places of interest and excellent restaurant recommendations.  We took advantage of the opportunity for airport pick-up and took two out of town day trips with staff member Andres who is an especially careful driver with a very comfortable car.  The hotel will also arrange for tours with a local agency to the many interesting places within two hours of the city.  We spent ten nights but still did not see all that the city and the surrounding area has to offer.  A return visit next year is likely, and we will surely book another stay in the Mesón Sacristía.…",yes,
Sep 2019,Mesón Sacristía de la Compañía,TripAdvisor,['Thewanderers'],,Mexico,,"Beautiful building, good breakfast, but in need of better maintenance.  Dryer with broken leg was taken for repair but no replacement for our stay.  Knob fell off a drawer, air conditioner quit working, bedside lamp burned out, etc. but staff pleasant.  However had only one city map which we were happy to receive.  For 100.00 USD would expect better functionality.  Great location in a great city,",No,
Aug 2019,Mesón Sacristía de la Compañía,TripAdvisor,['huntphd'],,"Rhinebeck, New York",,"All the reviews that speak of charm and location are accurate.  First though, this is not the Hilton so if you want new or minimalist, read on to the next hotel on the list.  Located in a former house, all the rooms are different, and everything is what you want in Mexico, stone steps, mixed-up colors, a picturesque courtyard, antiques.  Nothing is matched or ""corporate"".  Unlike with many hotels, the street outside is small and accessible, at the same time being part of the city and yet in a secret romantic part of it (few cars, sidewalk cafes, stalls of ""almost"" antiques on the weekends).   Annoyances? Some noise from the restaurant, high steps in the room.  Pluses, good mattress, tasty breakfast.  I intended to take the bus from MEX but the hotel arranged a reasonable transfer and this was worth it for lack of hassle.…",No,
Aug 2019,Mesón Sacristía de la Compañía,TripAdvisor,['ana_1uc3r0'],,"Shanghai, China",,"Very nicely located in a charming street downtown Puebla. Walking distance to all major downtown attractions. The hotel itself is a cozy traditional mexican villa. Breakfast was outstanding, several options available and freshly made upon request, including excellent regional dishes. Overall we have a very pleasant stay, also mainly due to the very friendly and attentive service from the hotel staff! ",No,
Jul 2019,Mesón Sacristía de la Compañía,TripAdvisor,['lev4'],,New York,,"Mesón Sacristía de la Compañía  As first time visitors to Puebla, we could not have chosen a more perfect hotel.  When you enter the gates of this former convent, you are transported to another world, in another century.  The beautiful property is filled with art, antique furniture and objects, as well as many trees and plants in the charming pink courtyard.  We were greeted by Andrés who graciously upgraded us to a master suite, a magnificent high-ceilinged room decorated with antique paintings, and sculptures, and contains 2 large sofas and a canopy bed.    A delicious breakfast which includes many local specialties is included and served in the courtyard or dining room, and the restaurant is one of the most popular in Puebla for dinner.  Many thanks to Andrés and Edgar,  who…",No,
Jun 2019,Mesón Sacristía de la Compañía,TripAdvisor,['carlaAtlanta_GA'],,"Atlanta, GA",,We spent 4 nights at the hotel in June.  The staff were extremely friendly and helpful during our stay.  The hotel is very clean and full of so many antiques and interesting decorations.  We also took a cooking class at the hotel.  It was a lot of fun to learn how to make mole poblano.  The location of the hotel is perfect for the zocalo and antique markets.  We highly recommend this small hotel to future travelers.,No,
Jun 2019,Mesón Sacristía de la Compañía,TripAdvisor,['miris_miranda'],,"Mexico City, Mexico",,"This tiny hotel is located in a pretty street. During the weekends this street transforms into an antique bazar. The location is perfect and once you get there you certainly do not need your car because is super close to restaurants and the cathedral. The service is incredible and all the staff is very friendly. The hotel is very old but has a good maintenance and the atmosphere is amazing.  The restaurant offers good food and the portions are in good size.  I would totally recommend this hotel if you are planning a romantic weekend, they have a great deal offered as ""romantic weekend"" but you can stay during the week days too. I do not recommend this hotel for families with small kids or with special needs since there is no elevator and the access for every room is with stairs.",No,
Jun 2019,Mesón Sacristía de la Compañía,TripAdvisor,['CharlieOrlando'],,"Orlando, Florida",,"We had trouble deciding on a hotel in Puebla, but somehow picked the perfect hotel for us. The location is one the most quaint street in Puebla, narrow and full of antique shops, clothing stores and brightly painted buildings. Around the corner are several walking streets, full of vendors on the weekend and pleasantly empty on the weekdays. The hotel itself is exquisitely decorated with authentic antiques throughout. Our room, one of the two rooms with balconies overlooking the street, was like a museum. Being on the street was no problem, since there is little traffic and the hotel ingeniously applied carpet to the backs of the doors for added sound proofing. The bathroom, had period tile and hot water...a great combination. Everything was spotless and cleaned daily. Breakfast…",yes,
May 2019,Mesón Sacristía de la Compañía,TripAdvisor,"['Inge', 'J']",female,"Frisco, Texas",,"Very cool little hotel right in the middle of the historic center of Puebla. The staff was super nice and helpful, breakfasts tasty, and the room spacious and decorated with antique furniture. Of course also lots of Mexican colors. We have room #1.",yes,
May 2019,Mesón Sacristía de la Compañía,TripAdvisor,"['Sharon', 'R']",female,Las Vegas,,"This boutique hotel is a well-managed and customer-oriented choice for an authentic and memorable Mexican vacation. The front desk manager and director general are fully committed to providing consistent, personalized and friendly service. The accommodations are mini-museum in architecture and style. The location is central to major points of interests. The downstairs garden area features an excellent restaurant with a generous menu. During the weekend, a small, local group provides entertainment, featuring a notable female singer with a voice you will not soon forget. There are many hotels in Puebla to choose from, but we couldn't be more pleased with our decision.",No,
Apr 2019,Mesón Sacristía de la Compañía,TripAdvisor,"['Psyched', 'in', 'the', 'City', 'by', 'Akriti', 'Kapoor']",female,"Bengaluru, India",,"As soon as I stepped inside the piazza I was transported into a different world altogether. I had never seen a more striking amalgamation of a colonial structure, bright & happy colors (mostly pink, and those who know me will know that it’s my favorite color) and antique decorations. This hotel is an epitome of Mexican-ness.  There are eight magnificent suites in the hotel which have been crafted with the greatest care and attention so that each one of them retains their uniqueness. Mine was called “Suite Reclinatorio”. I can just say that my room was nothing like any hotel room I’ve lived in before.  Fun fact - The travellers can carry a piece of the hotel, of Mexico with them by purchasing the pieces displayed here. The hotel replaces the ones that are sold with new antique…",No,
Mar 2019,Mesón Sacristía de la Compañía,TripAdvisor,"['David', 'S']",male,Mexico,,"I could not have found a more gorgeous, well located, and well run place.  Love the pink paint, colorfully painted rooms, the huge wooden doors and antique hardware (the key was huge, I would leave it at the concierge desk for the day), the beautiful antique furniture, the quirky decor, fantastic breakfast (I hear they are great for dinner too), the great location on a small street (Alley of the Frogs, antique alle)i, very convenient to Puebla's wondrous Zocalo, publc square.  The people working at Meson Sacristia were so friendly and helpful. Loved, loved this place!",No,
Mar 2019,Mesón Sacristía de la Compañía,TripAdvisor,['susanmet'],,"Brooklyn, New York",,"This boutique hotel is just gorgeous. I absolutely loved the dramatic pink courtyard and staircase. And our room was filled with beautiful antiques and furniture. I could have spent a lot more time discovering every detail if I had stayed longer than 2 nights.  The location is also perfect. It's just about 2 blocks from the Zocalo and so close to lots of other major tourist sites and great restaurants. And the block that the hotel is on has to be the most colorful block in the city.  The breakfast (chilaquiles) was delicious, the staff was helpful, and there were lots of extra little comforts in the room.  I'd definitely stay here again on our next trip to Puebla!",yes,
Mar 2019,Mesón Sacristía de la Compañía,TripAdvisor,['VictoriaYvonne'],,"Victoria, Canada",,"A wonderful property well located in Historic District.  Easy walk to all amenities, restaurants, shops.  Excellent staff.  Friendly and knowledgeable. Price included daily breakfast. I received a special champagne and chocolate drizzled strawberry gift for booking multiple rooms for my friends.  Very lovely indeed although it was delivered to the wrong suite  (I think it was the suite intended for me and my husband as it was a deluxe unit...only problem was when we arrived late at night the evening staff let us pick our own rooms...we picked another one not quite as nice)  Staff were great at organizing a driver for us from Mexico City to Puebla and then again return.  Be aware that when you pay for the driver, pay at the hotel...don't pay the driver like we did (only give him…",No,
Feb 2019,Mesón Sacristía de la Compañía,TripAdvisor,['Image_Consultant-USA'],,"Englewood, New Jersey",,"This was our 3rd stay at Hotel Meson Sacristia de la Compania. We are totally ""addicted"" to this charming, romantic and beautiful boutique hotel that really feels like home!!! I could not even imagine staying anywhere else in Puebla! Staying at Meson Sacristia is like being in a movie-it is so beautiful and perfect! The service (as always) was absolutely impeccable! Our room was spacious and beautifully appointed with antiques, while having A/C , flat screen TV, Internet and all the modern amenities. Breakfast there is served in the beautiful patio, and it is served on real hand-painted Talavera plates. Colorful AND delicious! The hotel has provided a comfortable car and a driver to pick us up at our hotel in Mexico City and bring us to Puebla, as well as arranged car transfer…",yes,
Feb 2019,Mesón Sacristía de la Compañía,TripAdvisor,['mikerosie'],,harrogate england,,"The good :- nice position in old town  with rustic decor . The bad :- no hot water to washbasin 15 minute wait for drip of water from shower , hard bed. Poor breakfast , staff not interested when problems raised. ",No,
ene de 2020,Mesón Sacristía de la Compañía,TripAdvisor,"['Idida', 'Lya']",female,"Xalapa, México",,"El hotel fantástico, tiene hermosos detalles, muy pintoresco y su ubicación no se puede superar. Si desayuno delicioso cuidando todos los detalles, fue una muy grata experiencia.  Quiero agradecer infinitamente a Andres q estuvo al pendiente de mi reservación hasta el momento de mi llegada, de verdad mil gracias por todo. ",No,
ago de 2019,Mesón Sacristía de la Compañía,TripAdvisor,"['alexei', 'chevez']",male,"Cuernavaca, México",,"Solo comimos pero que maravilla!!!  La atención, el lugar, pero sobre todo la cantante!!! Absolutamente fantástica! Hace que la comida sea memorable  Muy recomendable  Lo precios muy razonables y el ambiente es fantástico ",yes,
ago de 2019,Mesón Sacristía de la Compañía,TripAdvisor,['ericalfredo'],,Mexico,,"Un hotel muy agradable y seguro, nos encantaron sus habitaciones y todo su personal es muy amable y atento. Su ubicación es perfecta para caminar al centro y a los tianguis de artesanías y antigüedades. Su comida nos encantó, sobre todo los chiles en nogada. El único detalle a tener en cuenta es que se debe reservar con anticipación.",No,
jun de 2019,Mesón Sacristía de la Compañía,TripAdvisor,"['Antoine', 'B']",male,Mexico,,"Hotel encantador. Los cuartos son preciosos. Muy buena comida (ensalada de la chef, cerveza artesanal deliciosa) excelente servicio de parte de Luis (muy amable, practica interesante). Lo recomiendo al 100.",No,
may de 2019,Mesón Sacristía de la Compañía,TripAdvisor,['Sibaritta'],male,"Puebla, México",,"Dentro de una de las más emblemáticas calles de Puebla, en el callejón de los Sapos se ubica el Hotel y Restaurante Mesón de la Sacrístia. Un pequeño rincón de la Puebla Virreinal dentro de la urbe de Puebla, que te transporta a esa Puebla elegante y colonial. Fuimos a desayunar con amigos y la comida típica poblana con un toque innovador, nos recomendaron probar el tamal dulce bañado en tradicional mole Poblano. Y para compartir unas típicas chalupas poblanas. Ambos platillos muy bien preparados y muy bien presentados. Una experiencia agradable y muy recomendable.",yes,
mar de 2019,Mesón Sacristía de la Compañía,TripAdvisor,['Daniel'],male,"Lima, Perú",,"Ubicado en pleno callejón de los sapos cerca de todo lo que hay que ver en Puebla, este hotel boutique es hermoso. Alrededor de un patio central se encuentran con puerta afuera no más de 10 habitaciones estilo colonial. Buena comida aunque el restaurante lo cierran muy temprano. Atención correcta sin mucho entusiasmo.",yes,
feb de 2019,Mesón Sacristía de la Compañía,TripAdvisor,['monserratdb1'],,"Ciudad de México, México",,"Un hotel muy auténtico y con una gastronomía buenísima, lo cual lo hace único, la ubicación es perfecta porque queda caminando de la catedral, la casa de alfeñique, el mural de los poblanos y bares muy buenos aledaños. Cien por ciento recomendable!!!!! El servicio es incomparable!!!!",No,
May 2019,Mesón Sacristía de la Compañía,TripAdvisor,['mallorival'],,"Briançon, France",,"Un super petit hôtel en plein centre ville de Puebla . Une belle halte typique où on est bien reçu . Le restaurant est une super découverte culinaire et le petit déjeuner est top avec du choix. Un service de stationnement gratuit est proposé et l’équipe est très pro .",No,
March 2019,Mesón Sacristía de la Compañía,TripAdvisor,'[CPINEL'],,"Neuilly sur seine",,"Très bien situé, cet hôtel où nous avons séjourné 2 nuits, est totalement surnoté, malgré sa décoration. La chambre était mal agencée, mal éclairée avec une SdB ridicule, le tout étant très sonore ! Petit déjeuner mauvais servi de façon désinvolte. Le nettoyage de la chambre a été fait après 15h. Accueil à la réception déplorable. Je note 3 uniquement pour l’emplacement, le reste de la prestation valant beaucoup moins! Une vraie déception ",No,
Feb 2019,Mesón Sacristía de la Compañía,TripAdvisor,['Travel3'],"Portugal",,"Comida saborosa, em um ambiente decorado com criatividade e todas as cores do universo mexicano. Este é um restaurante para saborear em todos os sentidos, da boa comida à bela louça, do colorido instigante às peças que decoram o lugar.",No,ene de 2020,Mesón Sacristía de la Compañía,TripAdvisor,"['Idida', 'Lya']",female,"Xalapa, México",,"El hotel fantástico, tiene hermosos detalles, muy pintoresco y su ubicación no se puede superar. Si desayuno delicioso cuidando todos los detalles, fue una muy grata experiencia.  Quiero agradecer infinitamente a Andres q estuvo al pendiente de mi reservación hasta el momento de mi llegada, de verdad mil gracias por todo. ",No,
ago de 2019,Mesón Sacristía de la Compañía,TripAdvisor,"['alexei', 'chevez']",male,"Cuernavaca, México",,"Solo comimos pero que maravilla!!!  La atención, el lugar, pero sobre todo la cantante!!! Absolutamente fantástica! Hace que la comida sea memorable  Muy recomendable  Lo precios muy razonables y el ambiente es fantástico ",yes,
ago de 2019,Mesón Sacristía de la Compañía,TripAdvisor,['ericalfredo'],,Mexico,,"Un hotel muy agradable y seguro, nos encantaron sus habitaciones y todo su personal es muy amable y atento. Su ubicación es perfecta para caminar al centro y a los tianguis de artesanías y antigüedades. Su comida nos encantó, sobre todo los chiles en nogada. El único detalle a tener en cuenta es que se debe reservar con anticipación.",No,
jun de 2019,Mesón Sacristía de la Compañía,TripAdvisor,"['Antoine', 'B']",male,Mexico,,"Hotel encantador. Los cuartos son preciosos. Muy buena comida (ensalada de la chef, cerveza artesanal deliciosa) excelente servicio de parte de Luis (muy amable, practica interesante). Lo recomiendo al 100.",No,
may de 2019,Mesón Sacristía de la Compañía,TripAdvisor,['Sibaritta'],male,"Puebla, México",,"Dentro de una de las más emblemáticas calles de Puebla, en el callejón de los Sapos se ubica el Hotel y Restaurante Mesón de la Sacrístia. Un pequeño rincón de la Puebla Virreinal dentro de la urbe de Puebla, que te transporta a esa Puebla elegante y colonial. Fuimos a desayunar con amigos y la comida típica poblana con un toque innovador, nos recomendaron probar el tamal dulce bañado en tradicional mole Poblano. Y para compartir unas típicas chalupas poblanas. Ambos platillos muy bien preparados y muy bien presentados. Una experiencia agradable y muy recomendable.",yes,
mar de 2019,Mesón Sacristía de la Compañía,TripAdvisor,['Daniel'],male,"Lima, Perú",,"Ubicado en pleno callejón de los sapos cerca de todo lo que hay que ver en Puebla, este hotel boutique es hermoso. Alrededor de un patio central se encuentran con puerta afuera no más de 10 habitaciones estilo colonial. Buena comida aunque el restaurante lo cierran muy temprano. Atención correcta sin mucho entusiasmo.",yes,
feb de 2019,Mesón Sacristía de la Compañía,TripAdvisor,['monserratdb1'],,"Ciudad de México, México",,"Un hotel muy auténtico y con una gastronomía buenísima, lo cual lo hace único, la ubicación es perfecta porque queda caminando de la catedral, la casa de alfeñique, el mural de los poblanos y bares muy buenos aledaños. Cien por ciento recomendable!!!!! El servicio es incomparable!!!!",No,
dic de 2018,Mesón Sacristía de la Compañía,TripAdvisor,"['Xochitl', 'C']",female,Mexico,,"Solo fuimos a comer, en familia,  el servicio fue muy bueno. Ofrecen diferentes moles. Hay un platillo  en el que puedes probar de todos, todos saben deliciosos, de los mejores que he probado. Hay opciones también para vegetarianos. Los precios son ligeramente altos pero vale la pena, lo recomiendo.",No,
dic de 2018,Mesón Sacristía de la Compañía,TripAdvisor,"['Jeremy', 'C']",male,"Ciudad de México, México",,"Cocina poblana tradicional llena de sabor. Increíbles mezclas de sabores entre dulce, salado y picante. Belleza en comida barroca. El manchamantel, el mole poblano y los pipianes son increíbles. El servicio es lento ",yes,
nov de 2018,Mesón Sacristía de la Compañía,TripAdvisor,"['Salvador', 'C']",male,Mexico,,"Ya en varias ocasiones he asistido a comer al Restauramte de este hotel, y es muy bueno el servicio, la comida, y la música es fenomenal. Además, compramos mole para llevar a casa, lo cual es una muy buena opción para seguir degustando ese excelente mole.",No,
